user_id,last_tx_timestamp,tx_count_24h,avg_tx_amount_7d,unique_receivers_7d,days_since_last_tx,rolling_24h_sum,txn_count_24h,drain_ratio,unique_counterparties_24h,round_number_ratio,near_threshold_count,avg_holding_time_mins,velocity_gradient,last_updated
U10524,2025-05-20 05:16:00,0.0,4919.0,1.0,3.0,,,,,,,,,
U10525,2025-05-03 08:30:00,0.0,0.0,0.0,20.0,,,,,,,,,
U10527,2025-05-09 22:43:00,0.0,0.0,0.0,13.0,,,,,,,,,
U10528,2025-05-12 15:21:00,0.0,0.0,0.0,11.0,,,,,,,,,
U10530,2025-03-12 09:13:00,0.0,0.0,0.0,72.0,,,,,,,,,
U10531,2025-05-11 16:59:00,0.0,0.0,0.0,12.0,,,,,,,,,
U10532,2025-04-23 15:06:00,0.0,0.0,0.0,30.0,,,,,,,,,
U10533,2025-04-28 18:49:00,0.0,0.0,0.0,24.0,,,,,,,,,
U10534,2025-04-30 21:57:00,0.0,0.0,0.0,22.0,,,,,,,,,
U10536,2025-04-09 08:23:00,0.0,0.0,0.0,44.0,,,,,,,,,
U10539,2025-03-25 07:47:00,0.0,0.0,0.0,59.0,,,,,,,,,
U10541,2025-04-25 21:01:00,0.0,0.0,0.0,27.0,,,,,,,,,
U10542,2025-04-30 12:32:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10546,2025-03-21 23:41:00,0.0,0.0,0.0,62.0,,,,,,,,,
U10549,2025-04-13 19:10:00,0.0,0.0,0.0,39.0,,,,,,,,,
U1055,2025-03-21 15:25:00,0.0,0.0,0.0,63.0,,,,,,,,,
U10551,2025-04-20 03:26:00,0.0,0.0,0.0,33.0,,,,,,,,,
U10553,2025-05-20 02:43:00,0.0,6573.0,1.0,3.0,,,,,,,,,
U10557,2025-04-09 08:55:00,0.0,0.0,0.0,44.0,,,,,,,,,
U10559,2025-05-09 16:13:00,0.0,0.0,0.0,14.0,,,,,,,,,
U1056,2025-03-30 06:38:00,0.0,0.0,0.0,54.0,,,,,,,,,
U10560,2025-05-05 09:42:00,0.0,0.0,0.0,18.0,,,,,,,,,
U10562,2025-03-08 03:41:00,0.0,0.0,0.0,76.0,,,,,,,,,
U10565,2025-03-16 17:44:00,0.0,0.0,0.0,67.0,,,,,,,,,
U10567,2025-05-13 17:14:00,0.0,0.0,0.0,10.0,,,,,,,,,
U10568,2025-04-30 08:26:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10569,2025-03-18 18:27:00,0.0,0.0,0.0,65.0,,,,,,,,,
U1057,2025-05-10 22:14:00,0.0,0.0,0.0,12.0,,,,,,,,,
U10571,2025-04-30 08:04:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10572,2025-05-15 10:13:00,0.0,0.0,0.0,8.0,,,,,,,,,
U10573,2025-03-31 12:16:00,0.0,0.0,0.0,53.0,,,,,,,,,
U10574,2025-03-10 02:55:00,0.0,0.0,0.0,74.0,,,,,,,,,
U10575,2025-05-22 07:14:00,0.0,8004.0,1.0,1.0,,,,,,,,,
U10576,2025-05-21 02:58:00,0.0,3816.0,2.0,2.0,,,,,,,,,
U10578,2025-04-07 18:00:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10579,2025-05-05 00:24:00,0.0,0.0,0.0,18.0,,,,,,,,,
U10583,2025-05-12 09:59:00,0.0,0.0,0.0,11.0,,,,,,,,,
U10584,2025-03-21 23:08:00,0.0,0.0,0.0,62.0,,,,,,,,,
U10587,2025-04-19 12:13:00,0.0,0.0,0.0,34.0,,,,,,,,,
U10589,2025-03-29 00:57:00,0.0,0.0,0.0,55.0,,,,,,,,,
U1059,2025-03-14 03:35:00,0.0,0.0,0.0,70.0,,,,,,,,,
U10592,2025-03-04 15:22:00,0.0,0.0,0.0,80.0,,,,,,,,,
U10594,2025-05-19 07:55:00,0.0,10954.0,1.0,4.0,,,,,,,,,
U10596,2025-04-07 13:40:00,0.0,0.0,0.0,46.0,,,,,,,,,
U10598,2025-03-15 06:53:00,0.0,0.0,0.0,69.0,,,,,,,,,
U106,2025-04-30 01:31:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10601,2025-05-10 08:23:00,0.0,0.0,0.0,13.0,,,,,,,,,
U10607,2025-03-11 07:30:00,0.0,0.0,0.0,73.0,,,,,,,,,
U10608,2025-03-16 20:40:00,0.0,0.0,0.0,67.0,,,,,,,,,
U10611,2025-04-19 20:06:00,0.0,0.0,0.0,33.0,,,,,,,,,
U10612,2025-05-20 04:06:00,0.0,314.0,1.0,3.0,,,,,,,,,
U10613,2025-05-20 21:54:00,0.0,10071.0,1.0,2.0,,,,,,,,,
U10615,2025-05-20 13:43:00,0.0,1460.0,1.0,3.0,,,,,,,,,
U10619,2025-04-20 02:32:00,0.0,0.0,0.0,33.0,,,,,,,,,
U1062,2025-03-15 23:58:00,0.0,0.0,0.0,68.0,,,,,,,,,
U10622,2025-04-10 19:49:00,0.0,0.0,0.0,42.0,,,,,,,,,
U10623,2025-03-07 06:49:00,0.0,0.0,0.0,77.0,,,,,,,,,
U10624,2025-05-07 01:03:00,0.0,0.0,0.0,16.0,,,,,,,,,
U10625,2025-03-17 22:43:00,0.0,0.0,0.0,66.0,,,,,,,,,
U10627,2025-05-10 03:08:00,0.0,0.0,0.0,13.0,,,,,,,,,
U10630,2025-03-14 01:20:00,0.0,0.0,0.0,70.0,,,,,,,,,
U10634,2025-04-21 02:45:00,0.0,0.0,0.0,32.0,,,,,,,,,
U10635,2025-03-13 19:21:00,0.0,0.0,0.0,70.0,,,,,,,,,
U10638,2025-05-06 06:26:00,0.0,0.0,0.0,17.0,,,,,,,,,
U10639,2025-05-17 16:06:00,0.0,14761.0,1.0,6.0,,,,,,,,,
U10640,2025-04-06 12:32:00,0.0,0.0,0.0,47.0,,,,,,,,,
U10643,2025-04-05 02:52:00,0.0,0.0,0.0,48.0,,,,,,,,,
U10648,2025-04-05 21:25:00,0.0,0.0,0.0,47.0,,,,,,,,,
U10649,2025-04-17 18:57:00,0.0,0.0,0.0,35.0,,,,,,,,,
U1065,2025-04-18 13:44:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10650,2025-04-07 00:27:00,0.0,0.0,0.0,46.0,,,,,,,,,
U10652,2025-04-15 11:04:00,0.0,0.0,0.0,38.0,,,,,,,,,
U10658,2025-03-14 17:25:00,0.0,0.0,0.0,70.0,,,,,,,,,
U10660,2025-04-12 20:44:00,0.0,0.0,0.0,40.0,,,,,,,,,
U10663,2025-04-03 06:08:00,0.0,0.0,0.0,50.0,,,,,,,,,
U10667,2025-05-17 03:23:00,0.0,4688.0,1.0,6.0,,,,,,,,,
U10669,2025-04-08 20:37:00,0.0,0.0,0.0,44.0,,,,,,,,,
U1067,2025-04-13 12:13:00,0.0,0.0,0.0,40.0,,,,,,,,,
U10671,2025-04-21 13:26:00,0.0,0.0,0.0,32.0,,,,,,,,,
U10673,2025-04-03 02:08:00,0.0,0.0,0.0,50.0,,,,,,,,,
U10674,2025-04-18 05:10:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10675,2025-04-06 23:30:00,0.0,0.0,0.0,46.0,,,,,,,,,
U10676,2025-05-11 16:00:00,0.0,0.0,0.0,12.0,,,,,,,,,
U10679,2025-04-05 20:28:00,0.0,0.0,0.0,47.0,,,,,,,,,
U1068,2025-05-12 10:36:00,0.0,0.0,0.0,11.0,,,,,,,,,
U10680,2025-03-15 20:55:00,0.0,0.0,0.0,68.0,,,,,,,,,
U10681,2025-04-24 09:51:00,0.0,0.0,0.0,29.0,,,,,,,,,
U10683,2025-04-23 02:36:00,0.0,0.0,0.0,30.0,,,,,,,,,
U10684,2025-04-21 05:51:00,0.0,0.0,0.0,32.0,,,,,,,,,
U10686,2025-05-17 07:18:00,0.0,1191.0,1.0,6.0,,,,,,,,,
U10689,2025-05-08 21:12:00,0.0,0.0,0.0,14.0,,,,,,,,,
U1069,2025-03-30 09:31:00,0.0,0.0,0.0,54.0,,,,,,,,,
U10690,2025-04-24 18:34:00,0.0,0.0,0.0,28.0,,,,,,,,,
U10693,2025-04-16 06:47:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10695,2025-05-15 10:46:00,0.0,0.0,0.0,8.0,,,,,,,,,
U10696,2025-03-27 13:47:00,0.0,0.0,0.0,57.0,,,,,,,,,
U10697,2025-04-08 09:02:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10699,2025-05-05 14:51:00,0.0,0.0,0.0,18.0,,,,,,,,,
U107,2025-04-25 20:45:00,0.0,0.0,0.0,27.0,,,,,,,,,
U1070,2025-04-17 14:27:00,0.0,0.0,0.0,36.0,,,,,,,,,
U10701,2025-03-12 17:26:00,0.0,0.0,0.0,72.0,,,,,,,,,
U10704,2025-04-16 02:22:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10707,2025-03-16 07:11:00,0.0,0.0,0.0,68.0,,,,,,,,,
U10709,2025-04-22 13:03:00,0.0,0.0,0.0,31.0,,,,,,,,,
U10710,2025-03-09 11:42:00,0.0,0.0,0.0,75.0,,,,,,,,,
U10712,2025-04-05 21:19:00,0.0,0.0,0.0,47.0,,,,,,,,,
U10713,2025-05-11 09:57:00,0.0,0.0,0.0,12.0,,,,,,,,,
U10714,2025-04-24 15:30:00,0.0,0.0,0.0,29.0,,,,,,,,,
U10716,2025-04-27 02:17:00,0.0,0.0,0.0,26.0,,,,,,,,,
U10718,2025-03-04 07:12:00,0.0,0.0,0.0,80.0,,,,,,,,,
U10720,2025-04-24 15:19:00,0.0,0.0,0.0,29.0,,,,,,,,,
U10722,2025-03-22 13:14:00,0.0,0.0,0.0,62.0,,,,,,,,,
U10724,2025-05-07 16:33:00,0.0,0.0,0.0,16.0,,,,,,,,,
U10725,2025-03-02 21:05:00,0.0,0.0,0.0,81.0,,,,,,,,,
U10727,2025-05-04 09:22:00,0.0,0.0,0.0,19.0,,,,,,,,,
U10728,2025-04-10 13:02:00,0.0,0.0,0.0,43.0,,,,,,,,,
U10731,2025-03-04 22:48:00,0.0,0.0,0.0,79.0,,,,,,,,,
U10732,2025-04-08 08:13:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10733,2025-04-15 00:22:00,0.0,0.0,0.0,38.0,,,,,,,,,
U10736,2025-03-31 03:09:00,0.0,0.0,0.0,53.0,,,,,,,,,
U10738,2025-05-16 15:31:00,0.0,0.0,0.0,7.0,,,,,,,,,
U10739,2025-04-30 12:54:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10740,2025-03-13 08:24:00,0.0,0.0,0.0,71.0,,,,,,,,,
U10741,2025-04-08 14:30:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10742,2025-03-06 16:28:00,0.0,0.0,0.0,78.0,,,,,,,,,
U10743,2025-04-25 09:55:00,0.0,0.0,0.0,28.0,,,,,,,,,
U10747,2025-03-07 22:42:00,0.0,0.0,0.0,76.0,,,,,,,,,
U10748,2025-03-19 03:28:00,0.0,0.0,0.0,65.0,,,,,,,,,
U10749,2025-04-07 19:09:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10750,2025-03-22 15:02:00,0.0,0.0,0.0,62.0,,,,,,,,,
U10751,2025-04-18 12:25:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10753,2025-04-27 00:03:00,0.0,0.0,0.0,26.0,,,,,,,,,
U10754,2025-03-25 11:26:00,0.0,0.0,0.0,59.0,,,,,,,,,
U10755,2025-05-16 01:20:00,0.0,0.0,0.0,7.0,,,,,,,,,
U10756,2025-03-31 01:04:00,0.0,0.0,0.0,53.0,,,,,,,,,
U10759,2025-05-10 05:42:00,0.0,0.0,0.0,13.0,,,,,,,,,
U1076,2025-05-23 10:41:00,1.0,4083.0,1.0,0.0,,,,,,,,,
U10761,2025-04-23 14:54:00,0.0,0.0,0.0,30.0,,,,,,,,,
U10762,2025-04-11 16:49:00,0.0,0.0,0.0,42.0,,,,,,,,,
U10764,2025-04-20 19:29:00,0.0,0.0,0.0,32.0,,,,,,,,,
U10765,2025-05-17 06:41:00,0.0,9413.0,1.0,6.0,,,,,,,,,
U10766,2025-04-18 17:16:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10767,2025-03-27 05:28:00,0.0,0.0,0.0,57.0,,,,,,,,,
U10768,2025-04-11 12:06:00,0.0,0.0,0.0,42.0,,,,,,,,,
U10769,2025-03-29 20:45:00,0.0,0.0,0.0,54.0,,,,,,,,,
U1077,2025-04-28 13:51:00,0.0,0.0,0.0,25.0,,,,,,,,,
U10771,2025-04-21 13:57:00,0.0,0.0,0.0,32.0,,,,,,,,,
U10772,2025-03-30 15:55:00,0.0,0.0,0.0,54.0,,,,,,,,,
U10773,2025-03-30 19:43:00,0.0,0.0,0.0,53.0,,,,,,,,,
U10775,2025-05-11 18:44:00,0.0,0.0,0.0,11.0,,,,,,,,,
U10776,2025-04-09 13:53:00,0.0,0.0,0.0,44.0,,,,,,,,,
U10777,2025-05-20 03:36:00,0.0,11119.0,1.0,3.0,,,,,,,,,
U10778,2025-05-13 23:20:00,0.0,0.0,0.0,9.0,,,,,,,,,
U10779,2025-03-30 22:52:00,0.0,0.0,0.0,53.0,,,,,,,,,
U1078,2025-03-11 11:28:00,0.0,0.0,0.0,73.0,,,,,,,,,
U10780,2025-04-18 16:44:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10781,2025-03-09 08:16:00,0.0,0.0,0.0,75.0,,,,,,,,,
U10782,2025-04-06 03:18:00,0.0,0.0,0.0,47.0,,,,,,,,,
U10783,2025-04-17 23:54:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10784,2025-04-07 11:08:00,0.0,0.0,0.0,46.0,,,,,,,,,
U10787,2025-05-22 04:14:00,0.0,5251.0,1.0,1.0,,,,,,,,,
U10788,2025-04-23 03:29:00,0.0,0.0,0.0,30.0,,,,,,,,,
U10789,2025-03-22 06:19:00,0.0,0.0,0.0,62.0,,,,,,,,,
U10791,2025-04-09 01:38:00,0.0,0.0,0.0,44.0,,,,,,,,,
U10794,2025-05-20 23:39:00,0.0,2910.0,1.0,2.0,,,,,,,,,
U10796,2025-04-26 14:34:00,0.0,0.0,0.0,27.0,,,,,,,,,
U10799,2025-03-25 12:52:00,0.0,0.0,0.0,59.0,,,,,,,,,
U108,2025-04-29 10:15:00,0.0,0.0,0.0,24.0,,,,,,,,,
U1080,2025-05-07 13:16:00,0.0,0.0,0.0,16.0,,,,,,,,,
U10803,2025-05-01 11:17:00,0.0,0.0,0.0,22.0,,,,,,,,,
U10805,2025-05-16 20:25:00,0.0,1197.0,1.0,6.0,,,,,,,,,
U10807,2025-03-02 14:33:00,0.0,0.0,0.0,82.0,,,,,,,,,
U10808,2025-05-22 19:59:00,1.0,2139.0,1.0,0.0,,,,,,,,,
U1081,2025-04-28 03:09:00,0.0,0.0,0.0,25.0,,,,,,,,,
U10810,2025-03-12 05:23:00,0.0,0.0,0.0,72.0,,,,,,,,,
U10811,2025-03-12 00:24:00,0.0,0.0,0.0,72.0,,,,,,,,,
U10813,2025-04-24 11:33:00,0.0,0.0,0.0,29.0,,,,,,,,,
U10815,2025-04-20 00:04:00,0.0,0.0,0.0,33.0,,,,,,,,,
U10818,2025-05-23 06:35:00,1.0,3388.0,1.0,0.0,,,,,,,,,
U10821,2025-04-16 04:31:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10824,2025-04-19 17:32:00,0.0,0.0,0.0,34.0,,,,,,,,,
U10825,2025-04-26 22:17:00,0.0,0.0,0.0,26.0,,,,,,,,,
U10826,2025-05-01 16:05:00,0.0,0.0,0.0,22.0,,,,,,,,,
U10827,2025-03-16 13:27:00,0.0,0.0,0.0,68.0,,,,,,,,,
U1083,2025-03-26 21:33:00,0.0,0.0,0.0,57.0,,,,,,,,,
U10830,2025-05-22 12:26:00,0.0,6471.0,1.0,1.0,,,,,,,,,
U10833,2025-04-24 06:29:00,0.0,0.0,0.0,29.0,,,,,,,,,
U10839,2025-04-30 09:40:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10840,2025-05-10 12:20:00,0.0,0.0,0.0,13.0,,,,,,,,,
U10841,2025-03-07 14:34:00,0.0,0.0,0.0,77.0,,,,,,,,,
U10842,2025-04-04 12:47:00,0.0,0.0,0.0,49.0,,,,,,,,,
U10843,2025-05-19 18:44:00,0.0,10366.0,1.0,3.0,,,,,,,,,
U10844,2025-05-08 05:49:00,0.0,0.0,0.0,15.0,,,,,,,,,
U10845,2025-04-20 13:33:00,0.0,0.0,0.0,33.0,,,,,,,,,
U10848,2025-04-30 10:08:00,0.0,0.0,0.0,23.0,,,,,,,,,
U10849,2025-05-06 08:59:00,0.0,0.0,0.0,17.0,,,,,,,,,
U10852,2025-04-14 17:36:00,0.0,0.0,0.0,39.0,,,,,,,,,
U10853,2025-04-19 05:48:00,0.0,0.0,0.0,34.0,,,,,,,,,
U10854,2025-03-16 12:12:00,0.0,0.0,0.0,68.0,,,,,,,,,
U10855,2025-03-02 15:56:00,0.0,0.0,0.0,82.0,,,,,,,,,
U10856,2025-04-16 03:12:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10858,2025-04-19 23:43:00,0.0,0.0,0.0,33.0,,,,,,,,,
U10859,2025-05-07 18:45:00,0.0,0.0,0.0,15.0,,,,,,,,,
U1086,2025-04-16 15:14:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10860,2025-04-16 19:57:00,0.0,0.0,0.0,36.0,,,,,,,,,
U10861,2025-03-04 01:16:00,0.0,0.0,0.0,80.0,,,,,,,,,
U10862,2025-05-02 10:37:00,0.0,0.0,0.0,21.0,,,,,,,,,
U10867,2025-05-21 03:27:00,0.0,10382.0,1.0,2.0,,,,,,,,,
U10868,2025-05-01 05:20:00,0.0,0.0,0.0,22.0,,,,,,,,,
U10869,2025-05-16 23:25:00,0.0,4871.0,1.0,6.0,,,,,,,,,
U1087,2025-05-18 17:47:00,0.0,904.0,1.0,4.0,,,,,,,,,
U10871,2025-05-18 09:23:00,0.0,9998.0,1.0,5.0,,,,,,,,,
U10872,2025-04-26 07:28:00,0.0,0.0,0.0,27.0,,,,,,,,,
U10874,2025-04-27 09:38:00,0.0,0.0,0.0,26.0,,,,,,,,,
U10876,2025-05-04 18:36:00,0.0,0.0,0.0,18.0,,,,,,,,,
U10877,2025-04-21 17:58:00,0.0,0.0,0.0,31.0,,,,,,,,,
U10879,2025-04-29 10:03:00,0.0,0.0,0.0,24.0,,,,,,,,,
U1088,2025-05-05 01:28:00,0.0,0.0,0.0,18.0,,,,,,,,,
U10880,2025-05-05 20:08:00,0.0,0.0,0.0,17.0,,,,,,,,,
U10882,2025-03-21 02:46:00,0.0,0.0,0.0,63.0,,,,,,,,,
U10883,2025-03-12 18:22:00,0.0,0.0,0.0,71.0,,,,,,,,,
U10884,2025-03-25 20:14:00,0.0,0.0,0.0,58.0,,,,,,,,,
U10885,2025-03-20 04:24:00,0.0,0.0,0.0,64.0,,,,,,,,,
U10887,2025-03-04 05:54:00,0.0,0.0,0.0,80.0,,,,,,,,,
U10888,2025-05-23 05:22:00,1.0,1949.0,1.0,0.0,,,,,,,,,
U10889,2025-03-06 07:16:00,0.0,0.0,0.0,78.0,,,,,,,,,
U10891,2025-04-18 16:44:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10892,2025-04-03 13:45:00,0.0,0.0,0.0,50.0,,,,,,,,,
U10894,2025-04-27 17:15:00,0.0,0.0,0.0,26.0,,,,,,,,,
U10896,2025-03-15 13:47:00,0.0,0.0,0.0,69.0,,,,,,,,,
U10897,2025-05-18 22:31:00,0.0,12488.0,1.0,4.0,,,,,,,,,
U1090,2025-04-09 15:11:00,0.0,0.0,0.0,44.0,,,,,,,,,
U10900,2025-04-26 05:51:00,0.0,0.0,0.0,27.0,,,,,,,,,
U10902,2025-04-24 22:11:00,0.0,0.0,0.0,28.0,,,,,,,,,
U10903,2025-05-13 23:06:00,0.0,0.0,0.0,9.0,,,,,,,,,
U10904,2025-05-07 08:01:00,0.0,0.0,0.0,16.0,,,,,,,,,
U10905,2025-04-05 14:29:00,0.0,0.0,0.0,48.0,,,,,,,,,
U10907,2025-05-04 07:07:00,0.0,0.0,0.0,19.0,,,,,,,,,
U10908,2025-05-14 06:02:00,0.0,0.0,0.0,9.0,,,,,,,,,
U10910,2025-05-02 21:29:00,0.0,0.0,0.0,20.0,,,,,,,,,
U10911,2025-03-20 04:32:00,0.0,0.0,0.0,64.0,,,,,,,,,
U10912,2025-05-13 06:43:00,0.0,0.0,0.0,10.0,,,,,,,,,
U10915,2025-03-27 20:39:00,0.0,0.0,0.0,56.0,,,,,,,,,
U10920,2025-04-02 15:33:00,0.0,0.0,0.0,51.0,,,,,,,,,
U10921,2025-03-28 12:20:00,0.0,0.0,0.0,56.0,,,,,,,,,
U10922,2025-04-08 00:49:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10924,2025-04-20 21:52:00,0.0,0.0,0.0,32.0,,,,,,,,,
U10925,2025-03-19 13:18:00,0.0,0.0,0.0,65.0,,,,,,,,,
U10928,2025-05-09 06:29:00,0.0,0.0,0.0,14.0,,,,,,,,,
U10929,2025-04-16 18:33:00,0.0,0.0,0.0,36.0,,,,,,,,,
U10935,2025-04-18 08:51:00,0.0,0.0,0.0,35.0,,,,,,,,,
U10937,2025-03-28 07:10:00,0.0,0.0,0.0,56.0,,,,,,,,,
U10938,2025-04-16 15:47:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10939,2025-03-16 04:06:00,0.0,0.0,0.0,68.0,,,,,,,,,
U1094,2025-05-12 14:35:00,0.0,0.0,0.0,11.0,,,,,,,,,
U10942,2025-03-27 07:06:00,0.0,0.0,0.0,57.0,,,,,,,,,
U10943,2025-04-07 23:52:00,0.0,0.0,0.0,45.0,,,,,,,,,
U10945,2025-05-07 09:19:00,0.0,0.0,0.0,16.0,,,,,,,,,
U10946,2025-03-06 13:06:00,0.0,0.0,0.0,78.0,,,,,,,,,
U10947,2025-04-01 01:06:00,0.0,0.0,0.0,52.0,,,,,,,,,
U10948,2025-03-20 08:20:00,0.0,0.0,0.0,64.0,,,,,,,,,
U1095,2025-05-03 18:10:00,0.0,0.0,0.0,19.0,,,,,,,,,
U10950,2025-05-09 06:57:00,0.0,0.0,0.0,14.0,,,,,,,,,
U10952,2025-04-16 14:40:00,0.0,0.0,0.0,37.0,,,,,,,,,
U10954,2025-04-25 00:32:00,0.0,0.0,0.0,28.0,,,,,,,,,
U10955,2025-04-01 04:49:00,0.0,0.0,0.0,52.0,,,,,,,,,
U10957,2025-04-12 10:04:00,0.0,0.0,0.0,41.0,,,,,,,,,
U10959,2025-04-03 09:50:00,0.0,0.0,0.0,50.0,,,,,,,,,
U10960,2025-03-24 01:01:00,0.0,0.0,0.0,60.0,,,,,,,,,
U10961,2025-03-18 21:54:00,0.0,0.0,0.0,65.0,,,,,,,,,
U10963,2025-05-13 06:11:00,0.0,0.0,0.0,10.0,,,,,,,,,
U10965,2025-04-25 06:41:00,0.0,0.0,0.0,28.0,,,,,,,,,
U10967,2025-03-19 09:02:00,0.0,0.0,0.0,65.0,,,,,,,,,
U10971,2025-05-04 16:53:00,0.0,0.0,0.0,19.0,,,,,,,,,
U10974,2025-05-05 03:35:00,0.0,0.0,0.0,18.0,,,,,,,,,
U10975,2025-05-22 03:52:00,0.0,6223.0,1.0,1.0,,,,,,,,,
U10976,2025-03-31 03:01:00,0.0,0.0,0.0,53.0,,,,,,,,,
U10977,2025-05-01 20:42:00,0.0,0.0,0.0,21.0,,,,,,,,,
U10978,2025-03-26 07:02:00,0.0,0.0,0.0,58.0,,,,,,,,,
U10979,2025-05-21 15:00:00,0.0,3645.0,1.0,2.0,,,,,,,,,
U1098,2025-04-03 22:54:00,0.0,0.0,0.0,49.0,,,,,,,,,
U10980,2025-05-14 00:27:00,0.0,0.0,0.0,9.0,,,,,,,,,
U10981,2025-04-03 14:02:00,0.0,0.0,0.0,50.0,,,,,,,,,
U10982,2025-05-10 04:30:00,0.0,0.0,0.0,13.0,,,,,,,,,
U10983,2025-03-12 10:24:00,0.0,0.0,0.0,72.0,,,,,,,,,
U10984,2025-05-23 09:15:00,1.0,1076.0,1.0,0.0,,,,,,,,,
U10987,2025-05-01 12:37:00,0.0,0.0,0.0,22.0,,,,,,,,,
U10990,2025-04-01 16:27:00,0.0,0.0,0.0,52.0,,,,,,,,,
U10991,2025-04-26 08:48:00,0.0,0.0,0.0,27.0,,,,,,,,,
U10992,2025-05-08 13:18:00,0.0,0.0,0.0,15.0,,,,,,,,,
U10993,2025-04-25 20:01:00,0.0,0.0,0.0,27.0,,,,,,,,,
U10997,2025-05-15 21:37:00,0.0,0.0,0.0,7.0,,,,,,,,,
U10998,2025-03-26 19:16:00,0.0,0.0,0.0,57.0,,,,,,,,,
U10999,2025-04-07 08:18:00,0.0,0.0,0.0,46.0,,,,,,,,,
U110,2025-04-18 07:07:00,0.0,0.0,0.0,35.0,,,,,,,,,
U1100,2025-05-10 18:17:00,0.0,0.0,0.0,12.0,,,,,,,,,
U11000,2025-04-21 11:46:00,0.0,0.0,0.0,32.0,,,,,,,,,
U11001,2025-03-10 04:58:00,0.0,0.0,0.0,74.0,,,,,,,,,
U11002,2025-05-07 03:37:00,0.0,0.0,0.0,16.0,,,,,,,,,
U11003,2025-03-09 11:27:00,0.0,0.0,0.0,75.0,,,,,,,,,
U11004,2025-05-18 18:34:00,0.0,356.0,1.0,4.0,,,,,,,,,
U11005,2025-05-08 14:53:00,0.0,0.0,0.0,15.0,,,,,,,,,
U11006,2025-04-23 17:00:00,0.0,0.0,0.0,30.0,,,,,,,,,
U11007,2025-05-14 12:05:00,0.0,0.0,0.0,9.0,,,,,,,,,
U11008,2025-03-06 01:16:00,0.0,0.0,0.0,78.0,,,,,,,,,
U11009,2025-05-19 11:18:00,0.0,3469.0,1.0,4.0,,,,,,,,,
U1101,2025-05-17 04:08:00,0.0,3150.0,1.0,6.0,,,,,,,,,
U11010,2025-04-15 10:19:00,0.0,0.0,0.0,38.0,,,,,,,,,
U11011,2025-05-21 23:53:00,0.0,2182.0,1.0,1.0,,,,,,,,,
U11012,2025-05-10 13:48:00,0.0,0.0,0.0,13.0,,,,,,,,,
U11013,2025-03-30 03:59:00,0.0,0.0,0.0,54.0,,,,,,,,,
U11014,2025-04-07 18:35:00,0.0,0.0,0.0,45.0,,,,,,,,,
U11015,2025-05-08 09:31:00,0.0,0.0,0.0,15.0,,,,,,,,,
U11016,2025-03-02 03:53:00,0.0,0.0,0.0,82.0,,,,,,,,,
U11017,2025-04-23 01:14:00,0.0,0.0,0.0,30.0,,,,,,,,,
U11018,2025-04-01 00:05:00,0.0,0.0,0.0,52.0,,,,,,,,,
U11019,2025-03-20 21:16:00,0.0,0.0,0.0,63.0,,,,,,,,,
U11020,2025-05-14 20:52:00,0.0,0.0,0.0,8.0,,,,,,,,,
U11021,2025-04-04 21:13:00,0.0,0.0,0.0,48.0,,,,,,,,,
U11023,2025-05-22 08:13:00,0.0,10803.0,1.0,1.0,,,,,,,,,
U11024,2025-04-21 10:18:00,0.0,0.0,0.0,32.0,,,,,,,,,
U11025,2025-03-02 11:28:00,0.0,0.0,0.0,82.0,,,,,,,,,
U11026,2025-04-18 13:44:00,0.0,0.0,0.0,35.0,,,,,,,,,
U11027,2025-03-14 15:03:00,0.0,0.0,0.0,70.0,,,,,,,,,
U11028,2025-04-08 23:47:00,0.0,0.0,0.0,44.0,,,,,,,,,
U11029,2025-04-22 11:54:00,0.0,0.0,0.0,31.0,,,,,,,,,
U11030,2025-05-11 08:56:00,0.0,0.0,0.0,12.0,,,,,,,,,
U11031,2025-05-02 22:48:00,0.0,0.0,0.0,20.0,,,,,,,,,
U11032,2025-05-10 02:13:00,0.0,0.0,0.0,13.0,,,,,,,,,
