alert_id,priority,sla_minutes,created_at,due_at,breached,last_checked
TXN-A6B473F6,P3,1440,2026-05-17T11:03:27.334449,2026-05-18T11:03:27.334449,False,2026-05-17T11:03:27.334449
TXN-BA74FE81,P3,1440,2026-05-17T11:03:28.420687,2026-05-18T11:03:28.420687,False,2026-05-17T11:03:28.420687
TXN-88D4E319,P3,1440,2026-05-17T11:03:28.569055,2026-05-18T11:03:28.569055,False,2026-05-17T11:03:28.569055
TXN-922FA703,P3,1440,2026-05-17T11:03:30.290254,2026-05-18T11:03:30.290254,False,2026-05-17T11:03:30.290254
TXN-731C53D4,P3,1440,2026-05-17T11:03:30.406779,2026-05-18T11:03:30.406779,False,2026-05-17T11:03:30.406779
TXN-B63C69D0,P3,1440,2026-05-17T11:03:30.723461,2026-05-18T11:03:30.723461,False,2026-05-17T11:03:30.723461
TXN-7C6F8AC0,P3,1440,2026-05-17T11:03:30.721427,2026-05-18T11:03:30.721427,False,2026-05-17T11:03:30.721427
TXN-F6DAB00E,P3,1440,2026-05-17T11:03:31.513360,2026-05-18T11:03:31.513360,False,2026-05-17T11:03:31.513360
TXN-955C27BE,P3,1440,2026-05-17T11:03:31.776170,2026-05-18T11:03:31.776170,False,2026-05-17T11:03:31.776170
TXN-2F35CEA5,P3,1440,2026-05-17T11:03:33.575641,2026-05-18T11:03:33.575641,False,2026-05-17T11:03:33.575641
TXN-0E003EF4,P3,1440,2026-05-17T11:03:33.581692,2026-05-18T11:03:33.581692,False,2026-05-17T11:03:33.581692
TXN-4DD7520D,P3,1440,2026-05-17T11:03:34.242399,2026-05-18T11:03:34.242399,False,2026-05-17T11:03:34.242399
TXN-6B5F731D,P3,1440,2026-05-17T11:03:34.496019,2026-05-18T11:03:34.496019,False,2026-05-17T11:03:34.496019
TXN-FECE2EB6,P3,1440,2026-05-17T11:03:36.265535,2026-05-18T11:03:36.265535,False,2026-05-17T11:03:36.265535
TXN-36B8E2BC,P3,1440,2026-05-17T11:03:36.330277,2026-05-18T11:03:36.330277,False,2026-05-17T11:03:36.330277
TXN-1C9899DE,P3,1440,2026-05-17T11:03:36.332293,2026-05-18T11:03:36.332293,False,2026-05-17T11:03:36.332293
TXN-0A38B4CA,P3,1440,2026-05-17T11:03:36.412872,2026-05-18T11:03:36.412872,False,2026-05-17T11:03:36.412872
TXN-368E980B,P3,1440,2026-05-17T11:03:36.872456,2026-05-18T11:03:36.872456,False,2026-05-17T11:03:36.872456
TXN-E30C137F,P3,1440,2026-05-17T11:03:38.924749,2026-05-18T11:03:38.924749,False,2026-05-17T11:03:38.924749
TXN-CFC7D5E9,P3,1440,2026-05-17T11:03:39.064402,2026-05-18T11:03:39.064402,False,2026-05-17T11:03:39.064402
TXN-8CE063C8,P3,1440,2026-05-17T11:03:39.069657,2026-05-18T11:03:39.069657,False,2026-05-17T11:03:39.069657
TXN-7C75EFA9,P3,1440,2026-05-17T11:03:39.699196,2026-05-18T11:03:39.699196,False,2026-05-17T11:03:39.699196
TXN-83F7FD30,P3,1440,2026-05-17T11:03:41.776844,2026-05-18T11:03:41.776844,False,2026-05-17T11:03:41.776844
TXN-9D2EB494,P3,1440,2026-05-17T11:03:42.079289,2026-05-18T11:03:42.079289,False,2026-05-17T11:03:42.079289
TXN-212C40BB,P3,1440,2026-05-17T11:03:42.337463,2026-05-18T11:03:42.337463,False,2026-05-17T11:03:42.337463
TXN-3C3076DA,P3,1440,2026-05-17T11:03:44.089887,2026-05-18T11:03:44.089887,False,2026-05-17T11:03:44.089887
TXN-7866DA19,P3,1440,2026-05-17T11:03:44.228776,2026-05-18T11:03:44.228776,False,2026-05-17T11:03:44.228776
TXN-D002BFB9,P3,1440,2026-05-17T11:03:44.421572,2026-05-18T11:03:44.421572,False,2026-05-17T11:03:44.421572
TXN-CB786058,P3,1440,2026-05-17T11:03:44.449470,2026-05-18T11:03:44.449470,False,2026-05-17T11:03:44.449470
TXN-5B5C423E,P3,1440,2026-05-17T11:03:44.753960,2026-05-18T11:03:44.753960,False,2026-05-17T11:03:44.753960
TXN-B0801EEE,P3,1440,2026-05-17T11:03:47.107082,2026-05-18T11:03:47.107082,False,2026-05-17T11:03:47.107082
TXN-BCAF1A0B,P3,1440,2026-05-17T11:03:47.152909,2026-05-18T11:03:47.152909,False,2026-05-17T11:03:47.152909
TXN-DC230815,P3,1440,2026-05-17T11:03:47.602088,2026-05-18T11:03:47.602088,False,2026-05-17T11:03:47.602088
TXN-B7FF4494,P3,1440,2026-05-17T11:03:49.285095,2026-05-18T11:03:49.285095,False,2026-05-17T11:03:49.285095
TXN-BDC66B13,P3,1440,2026-05-17T11:03:49.437870,2026-05-18T11:03:49.437870,False,2026-05-17T11:03:49.437870
TXN-8A68211C,P3,1440,2026-05-17T11:03:49.808079,2026-05-18T11:03:49.808079,False,2026-05-17T11:03:49.808079
TXN-965A7601,P3,1440,2026-05-17T11:03:49.858813,2026-05-18T11:03:49.858813,False,2026-05-17T11:03:49.858813
TXN-A1663F50,P3,1440,2026-05-17T11:03:49.935542,2026-05-18T11:03:49.935542,False,2026-05-17T11:03:49.935542
TXN-775506E5,P3,1440,2026-05-17T11:03:50.256497,2026-05-18T11:03:50.256497,False,2026-05-17T11:03:50.256497
TXN-6A43BE44,P3,1440,2026-05-17T11:03:51.914377,2026-05-18T11:03:51.914377,False,2026-05-17T11:03:51.914377
TXN-A19AA01F,P3,1440,2026-05-17T11:03:52.101165,2026-05-18T11:03:52.101165,False,2026-05-17T11:03:52.101165
TXN-B2F0453E,P3,1440,2026-05-17T11:03:52.550277,2026-05-18T11:03:52.550277,False,2026-05-17T11:03:52.550277
TXN-68A7E3BE,P3,1440,2026-05-17T11:03:52.608540,2026-05-18T11:03:52.608540,False,2026-05-17T11:03:52.608540
TXN-0F02C75D,P3,1440,2026-05-17T11:03:52.890911,2026-05-18T11:03:52.890911,False,2026-05-17T11:03:52.890911
TXN-492D434E,P3,1440,2026-05-17T11:03:54.732599,2026-05-18T11:03:54.732599,False,2026-05-17T11:03:54.732599
TXN-EE828C2A,P3,1440,2026-05-17T11:03:55.573514,2026-05-18T11:03:55.573514,False,2026-05-17T11:03:55.573514
TXN-2F185C13,P3,1440,2026-05-17T11:03:57.135073,2026-05-18T11:03:57.135073,False,2026-05-17T11:03:57.135073
TXN-6673FE72,P3,1440,2026-05-17T11:03:57.568973,2026-05-18T11:03:57.568973,False,2026-05-17T11:03:57.568973
TXN-D1A13319,P3,1440,2026-05-17T11:03:57.790651,2026-05-18T11:03:57.790651,False,2026-05-17T11:03:57.790651
TXN-A706902A,P3,1440,2026-05-17T11:03:57.848400,2026-05-18T11:03:57.848400,False,2026-05-17T11:03:57.848400
TXN-D0E6D114,P3,1440,2026-05-17T11:03:58.229263,2026-05-18T11:03:58.229263,False,2026-05-17T11:03:58.229263
TXN-70F1840F,P3,1440,2026-05-17T11:03:59.774736,2026-05-18T11:03:59.774736,False,2026-05-17T11:03:59.774736
TXN-FC3A1AAE,P3,1440,2026-05-17T11:03:59.909019,2026-05-18T11:03:59.909019,False,2026-05-17T11:03:59.909019
TXN-C1F7342B,P3,1440,2026-05-17T11:04:00.435799,2026-05-18T11:04:00.435799,False,2026-05-17T11:04:00.435799
TXN-FE58FFE4,P3,1440,2026-05-17T11:04:00.526212,2026-05-18T11:04:00.526212,False,2026-05-17T11:04:00.526212
TXN-73E4B15B,P3,1440,2026-05-17T11:04:00.835729,2026-05-18T11:04:00.835729,False,2026-05-17T11:04:00.835729
TXN-57D16D33,P3,1440,2026-05-17T11:04:02.407232,2026-05-18T11:04:02.407232,False,2026-05-17T11:04:02.407232
TXN-ED86D633,P3,1440,2026-05-17T11:04:02.552489,2026-05-18T11:04:02.552489,False,2026-05-17T11:04:02.552489
TXN-52449D6C,P3,1440,2026-05-17T11:04:02.758243,2026-05-18T11:04:02.758243,False,2026-05-17T11:04:02.758243
TXN-D384EDB4,P3,1440,2026-05-17T11:04:03.168667,2026-05-18T11:04:03.168667,False,2026-05-17T11:04:03.168667
TXN-9D74AD7F,P3,1440,2026-05-17T11:04:03.438565,2026-05-18T11:04:03.438565,False,2026-05-17T11:04:03.438565
TXN-25F55834,P3,1440,2026-05-17T11:04:05.013293,2026-05-18T11:04:05.013293,False,2026-05-17T11:04:05.013293
TXN-DEA62172,P3,1440,2026-05-17T11:04:05.388344,2026-05-18T11:04:05.388344,False,2026-05-17T11:04:05.388344
TXN-027F46C6,P3,1440,2026-05-17T11:04:05.678512,2026-05-18T11:04:05.678512,False,2026-05-17T11:04:05.678512
TXN-FC7A6DF3,P3,1440,2026-05-17T11:04:05.850954,2026-05-18T11:04:05.850954,False,2026-05-17T11:04:05.850954
TXN-371680B8,P3,1440,2026-05-17T11:04:07.643967,2026-05-18T11:04:07.643967,False,2026-05-17T11:04:07.643967
TXN-B5E00EAF,P3,1440,2026-05-17T11:04:07.996291,2026-05-18T11:04:07.996291,False,2026-05-17T11:04:07.996291
TXN-1A6A309E,P3,1440,2026-05-17T11:04:08.404005,2026-05-18T11:04:08.404005,False,2026-05-17T11:04:08.404005
TXN-0ED058B8,P3,1440,2026-05-17T11:04:08.541486,2026-05-18T11:04:08.541486,False,2026-05-17T11:04:08.541486
TXN-FB4F85F8,P3,1440,2026-05-17T11:04:10.314021,2026-05-18T11:04:10.314021,False,2026-05-17T11:04:10.314021
TXN-64E8AED5,P3,1440,2026-05-17T11:04:10.367315,2026-05-18T11:04:10.367315,False,2026-05-17T11:04:10.367315
TXN-E189701B,P3,1440,2026-05-17T11:04:11.113903,2026-05-18T11:04:11.113903,False,2026-05-17T11:04:11.113903
TXN-7A093950,P3,1440,2026-05-17T11:04:12.958912,2026-05-18T11:04:12.958912,False,2026-05-17T11:04:12.958912
TXN-D0BC1BBC,P3,1440,2026-05-17T11:04:13.074880,2026-05-18T11:04:13.074880,False,2026-05-17T11:04:13.074880
TXN-27DDCD39,P3,1440,2026-05-17T11:04:13.193839,2026-05-18T11:04:13.193839,False,2026-05-17T11:04:13.193839
TXN-B766099B,P3,1440,2026-05-17T11:04:13.785155,2026-05-18T11:04:13.785155,False,2026-05-17T11:04:13.785155
TXN-8A0578A3,P3,1440,2026-05-17T11:04:13.885860,2026-05-18T11:04:13.885860,False,2026-05-17T11:04:13.885860
TXN-EAC3A2ED,P3,1440,2026-05-17T11:04:15.597412,2026-05-18T11:04:15.597412,False,2026-05-17T11:04:15.597412
TXN-03BB9C3F,P3,1440,2026-05-17T11:04:15.728269,2026-05-18T11:04:15.728269,False,2026-05-17T11:04:15.728269
TXN-1104A99E,P3,1440,2026-05-17T11:04:16.525873,2026-05-18T11:04:16.525873,False,2026-05-17T11:04:16.525873
TXN-24F5FA06,P3,1440,2026-05-17T11:04:18.237943,2026-05-18T11:04:18.237943,False,2026-05-17T11:04:18.237943
TXN-7B3672C3,P3,1440,2026-05-17T11:04:18.405449,2026-05-18T11:04:18.405449,False,2026-05-17T11:04:18.405449
TXN-EFEA02FD,P3,1440,2026-05-17T11:04:18.947457,2026-05-18T11:04:18.947457,False,2026-05-17T11:04:18.947457
TXN-D942CC35,P3,1440,2026-05-17T11:04:19.084503,2026-05-18T11:04:19.084503,False,2026-05-17T11:04:19.084503
TXN-FD0BDFF5,P3,1440,2026-05-17T11:04:19.197653,2026-05-18T11:04:19.197653,False,2026-05-17T11:04:19.197653
TXN-1216A7BF,P3,1440,2026-05-17T11:04:21.010697,2026-05-18T11:04:21.010697,False,2026-05-17T11:04:21.010697
TXN-8715416F,P3,1440,2026-05-17T11:04:21.097675,2026-05-18T11:04:21.097675,False,2026-05-17T11:04:21.097675
TXN-F2AB953B,P3,1440,2026-05-17T11:04:21.562965,2026-05-18T11:04:21.562965,False,2026-05-17T11:04:21.562965
TXN-37BFC156,P3,1440,2026-05-17T11:04:21.759151,2026-05-18T11:04:21.759151,False,2026-05-17T11:04:21.759151
TXN-762E9C2C,P3,1440,2026-05-17T11:04:21.862856,2026-05-18T11:04:21.862856,False,2026-05-17T11:04:21.862856
TXN-E278F631,P3,1440,2026-05-17T11:04:23.443761,2026-05-18T11:04:23.443761,False,2026-05-17T11:04:23.443761
TXN-DDC86D47,P3,1440,2026-05-17T11:04:23.644309,2026-05-18T11:04:23.644309,False,2026-05-17T11:04:23.644309
TXN-A3FB9F40,P3,1440,2026-05-17T11:04:23.777273,2026-05-18T11:04:23.777273,False,2026-05-17T11:04:23.777273
TXN-E528EEC6,P3,1440,2026-05-17T11:04:24.182208,2026-05-18T11:04:24.182208,False,2026-05-17T11:04:24.182208
TXN-58A4BC14,P3,1440,2026-05-17T11:04:26.064495,2026-05-18T11:04:26.064495,False,2026-05-17T11:04:26.064495
TXN-F2ED2D83,P3,1440,2026-05-17T11:04:26.311923,2026-05-18T11:04:26.311923,False,2026-05-17T11:04:26.311923
TXN-B9176268,P3,1440,2026-05-17T11:04:26.444705,2026-05-18T11:04:26.444705,False,2026-05-17T11:04:26.444705
TXN-692BDAA1,P3,1440,2026-05-17T11:04:26.817179,2026-05-18T11:04:26.817179,False,2026-05-17T11:04:26.817179
TXN-78BBE789,P3,1440,2026-05-17T11:04:27.030072,2026-05-18T11:04:27.030072,False,2026-05-17T11:04:27.030072
TXN-F4036127,P3,1440,2026-05-17T11:04:28.723736,2026-05-18T11:04:28.723736,False,2026-05-17T11:04:28.723736
TXN-C74CF523,P3,1440,2026-05-17T11:04:29.023407,2026-05-18T11:04:29.023407,False,2026-05-17T11:04:29.023407
TXN-BCA898D9,P3,1440,2026-05-17T11:04:29.119805,2026-05-18T11:04:29.119805,False,2026-05-17T11:04:29.119805
TXN-C72E0579,P3,1440,2026-05-17T11:04:29.491341,2026-05-18T11:04:29.491341,False,2026-05-17T11:04:29.491341
TXN-E25FCD6C,P3,1440,2026-05-17T11:04:29.741819,2026-05-18T11:04:29.741819,False,2026-05-17T11:04:29.741819
TXN-4ACFB39D,P3,1440,2026-05-17T11:04:31.358647,2026-05-18T11:04:31.358647,False,2026-05-17T11:04:31.358647
TXN-4A2AC5DC,P3,1440,2026-05-17T11:04:31.634300,2026-05-18T11:04:31.634300,False,2026-05-17T11:04:31.634300
TXN-33777727,P3,1440,2026-05-17T11:04:32.216015,2026-05-18T11:04:32.216015,False,2026-05-17T11:04:32.216015
TXN-AA2C3CBE,P3,1440,2026-05-17T11:04:33.980553,2026-05-18T11:04:33.980553,False,2026-05-17T11:04:33.980553
TXN-2F88B65A,P3,1440,2026-05-17T11:04:34.310509,2026-05-18T11:04:34.310509,False,2026-05-17T11:04:34.310509
TXN-154C9D63,P3,1440,2026-05-17T11:04:34.362276,2026-05-18T11:04:34.362276,False,2026-05-17T11:04:34.362276
TXN-6F821966,P3,1440,2026-05-17T11:04:34.644861,2026-05-18T11:04:34.644861,False,2026-05-17T11:04:34.644861
TXN-D66C471C,P3,1440,2026-05-17T11:04:34.837528,2026-05-18T11:04:34.837528,False,2026-05-17T11:04:34.837528
TXN-820706B6,P3,1440,2026-05-17T11:04:35.015362,2026-05-18T11:04:35.015362,False,2026-05-17T11:04:35.015362
TXN-53B56E67,P3,1440,2026-05-17T11:04:36.605234,2026-05-18T11:04:36.605234,False,2026-05-17T11:04:36.605234
TXN-AEF9F1D1,P3,1440,2026-05-17T11:04:36.914822,2026-05-18T11:04:36.914822,False,2026-05-17T11:04:36.914822
TXN-1F4D2041,P3,1440,2026-05-17T11:04:37.023928,2026-05-18T11:04:37.023928,False,2026-05-17T11:04:37.023928
TXN-BBDB0DEA,P3,1440,2026-05-17T11:04:37.291710,2026-05-18T11:04:37.291710,False,2026-05-17T11:04:37.291710
TXN-B3BCA7B7,P3,1440,2026-05-17T11:04:37.478508,2026-05-18T11:04:37.478508,False,2026-05-17T11:04:37.478508
TXN-A5BEEAC7,P3,1440,2026-05-17T11:04:39.267322,2026-05-18T11:04:39.267322,False,2026-05-17T11:04:39.267322
TXN-8D72637C,P3,1440,2026-05-17T11:04:39.575941,2026-05-18T11:04:39.575941,False,2026-05-17T11:04:39.575941
TXN-FB2F01BF,P3,1440,2026-05-17T11:04:39.719589,2026-05-18T11:04:39.719589,False,2026-05-17T11:04:39.719589
TXN-C6A73429,P3,1440,2026-05-17T11:04:39.957870,2026-05-18T11:04:39.957870,False,2026-05-17T11:04:39.957870
TXN-9A93A546,P3,1440,2026-05-17T11:04:40.149396,2026-05-18T11:04:40.149396,False,2026-05-17T11:04:40.149396
TXN-D04AF388,P3,1440,2026-05-17T11:04:40.339904,2026-05-18T11:04:40.339904,False,2026-05-17T11:04:40.339904
TXN-34104816,P3,1440,2026-05-17T11:04:41.909630,2026-05-18T11:04:41.909630,False,2026-05-17T11:04:41.909630
TXN-6B16B4B1,P3,1440,2026-05-17T11:04:42.227734,2026-05-18T11:04:42.227734,False,2026-05-17T11:04:42.227734
TXN-EAFC58C8,P3,1440,2026-05-17T11:04:42.361917,2026-05-18T11:04:42.361917,False,2026-05-17T11:04:42.361917
TXN-2ED93C0B,P3,1440,2026-05-17T11:04:42.777152,2026-05-18T11:04:42.777152,False,2026-05-17T11:04:42.777152
TXN-45299CAF,P3,1440,2026-05-17T11:04:43.071117,2026-05-18T11:04:43.071117,False,2026-05-17T11:04:43.071117
TXN-EEB4CA3F,P2,120,2026-05-17T11:04:44.397122,2026-05-17T13:04:44.397122,False,2026-05-17T11:04:44.397122
TXN-0D3A8CE1,P3,1440,2026-05-17T11:04:44.548051,2026-05-18T11:04:44.548051,False,2026-05-17T11:04:44.548051
TXN-C67AEFEB,P3,1440,2026-05-17T11:04:44.818641,2026-05-18T11:04:44.818641,False,2026-05-17T11:04:44.818641
TXN-13388F3E,P3,1440,2026-05-17T11:04:45.001759,2026-05-18T11:04:45.001759,False,2026-05-17T11:04:45.001759
TXN-E0864A13,P3,1440,2026-05-17T11:04:45.129311,2026-05-18T11:04:45.129311,False,2026-05-17T11:04:45.129311
TXN-440D5921,P3,1440,2026-05-17T11:04:45.740793,2026-05-18T11:04:45.740793,False,2026-05-17T11:04:45.740793
TXN-2FA4660D,P2,120,2026-05-17T11:04:47.049350,2026-05-17T13:04:47.049350,False,2026-05-17T11:04:47.049350
TXN-3EE462A1,P3,1440,2026-05-17T11:04:47.197895,2026-05-18T11:04:47.197895,False,2026-05-17T11:04:47.197895
TXN-6E41BBAF,P3,1440,2026-05-17T11:04:47.444506,2026-05-18T11:04:47.444506,False,2026-05-17T11:04:47.444506
TXN-1ED6B7C9,P3,1440,2026-05-17T11:04:47.640495,2026-05-18T11:04:47.640495,False,2026-05-17T11:04:47.640495
TXN-7AB088F6,P3,1440,2026-05-17T11:04:47.775400,2026-05-18T11:04:47.775400,False,2026-05-17T11:04:47.775400
TXN-82D26183,P3,1440,2026-05-17T11:04:48.000090,2026-05-18T11:04:48.000090,False,2026-05-17T11:04:48.000090
TXN-F047D463,P2,120,2026-05-17T11:04:49.685247,2026-05-17T13:04:49.685247,False,2026-05-17T11:04:49.685247
TXN-2C0BA769,P3,1440,2026-05-17T11:04:49.805501,2026-05-18T11:04:49.805501,False,2026-05-17T11:04:49.805501
TXN-A79AB682,P3,1440,2026-05-17T11:04:50.101906,2026-05-18T11:04:50.101906,False,2026-05-17T11:04:50.101906
TXN-01AE71F6,P3,1440,2026-05-17T11:04:50.231789,2026-05-18T11:04:50.231789,False,2026-05-17T11:04:50.231789
TXN-0C9D1077,P3,1440,2026-05-17T11:04:50.582459,2026-05-18T11:04:50.582459,False,2026-05-17T11:04:50.582459
TXN-4C995678,P3,1440,2026-05-17T11:04:50.924400,2026-05-18T11:04:50.924400,False,2026-05-17T11:04:50.924400
TXN-A11C6E41,P2,120,2026-05-17T11:04:52.329772,2026-05-17T13:04:52.329772,False,2026-05-17T11:04:52.329772
TXN-E821A68C,P3,1440,2026-05-17T11:04:52.438297,2026-05-18T11:04:52.438297,False,2026-05-17T11:04:52.438297
TXN-7EE4A211,P3,1440,2026-05-17T11:04:52.735720,2026-05-18T11:04:52.735720,False,2026-05-17T11:04:52.735720
TXN-2CA7DFC7,P3,1440,2026-05-17T11:04:52.918738,2026-05-18T11:04:52.918738,False,2026-05-17T11:04:52.918738
TXN-2163265B,P3,1440,2026-05-17T11:04:53.245603,2026-05-18T11:04:53.245603,False,2026-05-17T11:04:53.245603
TXN-419032ED,P3,1440,2026-05-17T11:04:53.579056,2026-05-18T11:04:53.579056,False,2026-05-17T11:04:53.579056
TXN-A3AB64E6,P2,120,2026-05-17T11:04:54.978927,2026-05-17T13:04:54.978927,False,2026-05-17T11:04:54.978927
TXN-B7E6962B,P3,1440,2026-05-17T11:04:55.105870,2026-05-18T11:04:55.105870,False,2026-05-17T11:04:55.105870
TXN-03CEB7F7,P3,1440,2026-05-17T11:04:55.433689,2026-05-18T11:04:55.433689,False,2026-05-17T11:04:55.433689
TXN-52F06E22,P3,1440,2026-05-17T11:04:55.480549,2026-05-18T11:04:55.480549,False,2026-05-17T11:04:55.480549
TXN-BBDC7977,P3,1440,2026-05-17T11:04:55.878264,2026-05-18T11:04:55.878264,False,2026-05-17T11:04:55.878264
TXN-F8DEECBE,P3,1440,2026-05-17T11:04:56.223825,2026-05-18T11:04:56.223825,False,2026-05-17T11:04:56.223825
TXN-D5C8161E,P2,120,2026-05-17T11:04:57.660257,2026-05-17T13:04:57.660257,False,2026-05-17T11:04:57.660257
TXN-C1278139,P3,1440,2026-05-17T11:04:57.732687,2026-05-18T11:04:57.732687,False,2026-05-17T11:04:57.732687
TXN-C00D34EB,P3,1440,2026-05-17T11:04:58.048858,2026-05-18T11:04:58.048858,False,2026-05-17T11:04:58.048858
TXN-BC602922,P3,1440,2026-05-17T11:04:58.147063,2026-05-18T11:04:58.147063,False,2026-05-17T11:04:58.147063
TXN-05E484C1,P3,1440,2026-05-17T11:04:58.514095,2026-05-18T11:04:58.514095,False,2026-05-17T11:04:58.514095
TXN-C9F5DF04,P3,1440,2026-05-17T11:05:00.390238,2026-05-18T11:05:00.390238,False,2026-05-17T11:05:00.390238
TXN-33209E02,P3,1440,2026-05-17T11:05:00.740246,2026-05-18T11:05:00.740246,False,2026-05-17T11:05:00.740246
TXN-093FAF46,P3,1440,2026-05-17T11:05:00.808991,2026-05-18T11:05:00.808991,False,2026-05-17T11:05:00.808991
TXN-2C25127C,P3,1440,2026-05-17T11:05:00.808991,2026-05-18T11:05:00.808991,False,2026-05-17T11:05:00.808991
TXN-B95773E3,P3,1440,2026-05-17T11:05:01.153697,2026-05-18T11:05:01.153697,False,2026-05-17T11:05:01.153697
TXN-85F48959,P3,1440,2026-05-17T11:05:01.474898,2026-05-18T11:05:01.474898,False,2026-05-17T11:05:01.474898
TXN-D45884A1,P2,120,2026-05-17T11:05:02.859161,2026-05-17T13:05:02.859161,False,2026-05-17T11:05:02.859161
TXN-804586C5,P3,1440,2026-05-17T11:05:03.494926,2026-05-18T11:05:03.494926,False,2026-05-17T11:05:03.494926
TXN-D4858205,P3,1440,2026-05-17T11:05:03.541243,2026-05-18T11:05:03.541243,False,2026-05-17T11:05:03.541243
TXN-42F0C05C,P3,1440,2026-05-17T11:05:03.805632,2026-05-18T11:05:03.805632,False,2026-05-17T11:05:03.805632
TXN-1B074EA1,P3,1440,2026-05-17T11:05:04.178391,2026-05-18T11:05:04.178391,False,2026-05-17T11:05:04.178391
TXN-B6AE3D3A,P2,120,2026-05-17T11:05:05.511216,2026-05-17T13:05:05.511216,False,2026-05-17T11:05:05.511216
TXN-3C78D596,P3,1440,2026-05-17T11:05:05.604934,2026-05-18T11:05:05.604934,False,2026-05-17T11:05:05.604934
TXN-8611621E,P3,1440,2026-05-17T11:05:05.913064,2026-05-18T11:05:05.913064,False,2026-05-17T11:05:05.913064
TXN-8071292B,P3,1440,2026-05-17T11:05:06.150031,2026-05-18T11:05:06.150031,False,2026-05-17T11:05:06.150031
TXN-1AA39CBD,P3,1440,2026-05-17T11:05:06.218361,2026-05-18T11:05:06.218361,False,2026-05-17T11:05:06.218361
TXN-1B8E4049,P3,1440,2026-05-17T11:05:06.444589,2026-05-18T11:05:06.444589,False,2026-05-17T11:05:06.444589
TXN-748B9B8F,P3,1440,2026-05-17T11:05:06.838348,2026-05-18T11:05:06.838348,False,2026-05-17T11:05:06.838348
TXN-0EBFEA65,P2,120,2026-05-17T11:05:08.185643,2026-05-17T13:05:08.185643,False,2026-05-17T11:05:08.185643
TXN-EC4A14B4,P3,1440,2026-05-17T11:05:08.782817,2026-05-18T11:05:08.782817,False,2026-05-17T11:05:08.782817
TXN-A6DD40BD,P3,1440,2026-05-17T11:05:08.878918,2026-05-18T11:05:08.878918,False,2026-05-17T11:05:08.878918
TXN-73BEB567,P3,1440,2026-05-17T11:05:09.077379,2026-05-18T11:05:09.077379,False,2026-05-17T11:05:09.077379
TXN-812FEA71,P3,1440,2026-05-17T11:05:09.501743,2026-05-18T11:05:09.501743,False,2026-05-17T11:05:09.501743
TXN-65A1D7FA,P2,120,2026-05-17T11:05:10.857759,2026-05-17T13:05:10.857759,False,2026-05-17T11:05:10.857759
TXN-2B98FC4F,P3,1440,2026-05-17T11:05:10.893571,2026-05-18T11:05:10.893571,False,2026-05-17T11:05:10.893571
TXN-6E7D7C46,P3,1440,2026-05-17T11:05:11.166500,2026-05-18T11:05:11.166500,False,2026-05-17T11:05:11.166500
TXN-0545BC01,P3,1440,2026-05-17T11:05:11.454974,2026-05-18T11:05:11.454974,False,2026-05-17T11:05:11.454974
TXN-7577C4FF,P3,1440,2026-05-17T11:05:11.557615,2026-05-18T11:05:11.557615,False,2026-05-17T11:05:11.557615
TXN-1C0E2C35,P3,1440,2026-05-17T11:05:12.138156,2026-05-18T11:05:12.138156,False,2026-05-17T11:05:12.138156
TXN-9251784A,P3,1440,2026-05-17T11:05:13.529345,2026-05-18T11:05:13.529345,False,2026-05-17T11:05:13.529345
TXN-D2B16E82,P3,1440,2026-05-17T11:05:13.828687,2026-05-18T11:05:13.828687,False,2026-05-17T11:05:13.828687
TXN-130DF8B7,P3,1440,2026-05-17T11:05:14.218739,2026-05-18T11:05:14.218739,False,2026-05-17T11:05:14.218739
TXN-06D99D37,P3,1440,2026-05-17T11:05:14.806328,2026-05-18T11:05:14.806328,False,2026-05-17T11:05:14.806328
TXN-BC8E8C06,P3,1440,2026-05-17T11:05:16.189944,2026-05-18T11:05:16.189944,False,2026-05-17T11:05:16.189944
TXN-F0A9A78B,P3,1440,2026-05-17T11:05:16.912099,2026-05-18T11:05:16.912099,False,2026-05-17T11:05:16.912099
TXN-B7DA022C,P3,1440,2026-05-17T11:05:16.914063,2026-05-18T11:05:16.914063,False,2026-05-17T11:05:16.914063
TXN-695DB9EA,P3,1440,2026-05-17T11:05:17.476834,2026-05-18T11:05:17.476834,False,2026-05-17T11:05:17.476834
TXN-4B095B86,P3,1440,2026-05-17T11:05:19.207424,2026-05-18T11:05:19.207424,False,2026-05-17T11:05:19.207424
TXN-F9E36D54,P3,1440,2026-05-17T11:05:19.545202,2026-05-18T11:05:19.545202,False,2026-05-17T11:05:19.545202
TXN-3922C239,P3,1440,2026-05-17T11:05:19.610928,2026-05-18T11:05:19.610928,False,2026-05-17T11:05:19.610928
TXN-E20AB506,P3,1440,2026-05-17T11:05:20.155244,2026-05-18T11:05:20.155244,False,2026-05-17T11:05:20.155244
TXN-9B3B8F49,P3,1440,2026-05-17T11:05:21.602381,2026-05-18T11:05:21.602381,False,2026-05-17T11:05:21.602381
TXN-26F9445A,P3,1440,2026-05-17T11:05:21.861831,2026-05-18T11:05:21.861831,False,2026-05-17T11:05:21.861831
TXN-9C01B2EA,P3,1440,2026-05-17T11:05:22.142994,2026-05-18T11:05:22.142994,False,2026-05-17T11:05:22.142994
